GP_file,Longitude,Latitude
Site_432.csv,-122.4844,37.7463
Site_433.csv,-122.4844,37.7485
Site_434.csv,-122.4844,37.7508
Site_435.csv,-122.4844,37.753
Site_436.csv,-122.4844,37.7553
Site_437.csv,-122.4844,37.7575
Site_438.csv,-122.4844,37.7598
Site_439.csv,-122.4844,37.762
Site_440.csv,-122.4844,37.7643
Site_441.csv,-122.4844,37.7665
Site_442.csv,-122.4844,37.7688
Site_443.csv,-122.4844,37.771
Site_444.csv,-122.4844,37.7733
Site_445.csv,-122.4844,37.7755
Site_446.csv,-122.4844,37.7778
Site_447.csv,-122.4844,37.78
Site_448.csv,-122.4844,37.7823
Site_449.csv,-122.4844,37.7845
Site_450.csv,-122.4844,37.7868
Site_451.csv,-122.4844,37.789
Site_452.csv,-122.4844,37.7913
Site_453.csv,-122.4844,37.7935
Site_454.csv,-122.4844,37.7958
Site_455.csv,-122.4844,37.798
Site_456.csv,-122.4844,37.8003
Site_457.csv,-122.4844,37.8025
Site_458.csv,-122.4844,37.8048
Site_459.csv,-122.4844,37.806999999999995
Site_460.csv,-122.4844,37.8093
Site_461.csv,-122.4815,37.708
Site_462.csv,-122.4815,37.7103
Site_463.csv,-122.4815,37.7125
Site_464.csv,-122.4815,37.7148
Site_465.csv,-122.4815,37.717
Site_466.csv,-122.4815,37.7193
Site_467.csv,-122.4815,37.7215
Site_468.csv,-122.4815,37.7238
Site_469.csv,-122.4815,37.726
Site_470.csv,-122.4815,37.7283
Site_471.csv,-122.4815,37.7305
Site_472.csv,-122.4815,37.7328
Site_473.csv,-122.4815,37.735
Site_474.csv,-122.4815,37.7373
Site_475.csv,-122.4815,37.7395
Site_476.csv,-122.4815,37.7418
Site_477.csv,-122.4815,37.744
Site_478.csv,-122.4815,37.7463
Site_479.csv,-122.4815,37.7485
Site_480.csv,-122.4815,37.7508
Site_481.csv,-122.4815,37.753
Site_482.csv,-122.4815,37.7553
Site_483.csv,-122.4815,37.7575
Site_484.csv,-122.4815,37.7598
Site_485.csv,-122.4815,37.762
Site_486.csv,-122.4815,37.7643
Site_487.csv,-122.4815,37.7665
Site_488.csv,-122.4815,37.7688
Site_489.csv,-122.4815,37.771
Site_490.csv,-122.4815,37.7733
Site_491.csv,-122.4815,37.7755
Site_492.csv,-122.4815,37.7778
Site_493.csv,-122.4815,37.78
Site_494.csv,-122.4815,37.7823
Site_495.csv,-122.4815,37.7845
Site_496.csv,-122.4815,37.7868
Site_497.csv,-122.4815,37.789
Site_498.csv,-122.4815,37.7913
Site_499.csv,-122.4815,37.7935
Site_500.csv,-122.4815,37.7958
Site_501.csv,-122.4815,37.798
Site_502.csv,-122.4815,37.8003
Site_503.csv,-122.4815,37.8025
Site_504.csv,-122.4815,37.8048
Site_505.csv,-122.4815,37.806999999999995
Site_506.csv,-122.4815,37.8093
Site_507.csv,-122.4787,37.708
Site_508.csv,-122.4787,37.7103
Site_509.csv,-122.4787,37.7125
Site_510.csv,-122.4787,37.7148
Site_511.csv,-122.4787,37.717
Site_512.csv,-122.4787,37.7193
Site_513.csv,-122.4787,37.7215
Site_514.csv,-122.4787,37.7238
Site_515.csv,-122.4787,37.726
Site_516.csv,-122.4787,37.7283
Site_517.csv,-122.4787,37.7305
Site_518.csv,-122.4787,37.7328
Site_519.csv,-122.4787,37.735
Site_520.csv,-122.4787,37.7373
Site_521.csv,-122.4787,37.7395
Site_522.csv,-122.4787,37.7418
Site_523.csv,-122.4787,37.744
Site_524.csv,-122.4787,37.7463
Site_525.csv,-122.4787,37.7485
Site_526.csv,-122.4787,37.7508
Site_527.csv,-122.4787,37.753
Site_528.csv,-122.4787,37.7553
Site_529.csv,-122.4787,37.7575
Site_530.csv,-122.4787,37.7598
Site_531.csv,-122.4787,37.762
Site_532.csv,-122.4787,37.7643
Site_533.csv,-122.4787,37.7665
Site_534.csv,-122.4787,37.7688
Site_535.csv,-122.4787,37.771
Site_536.csv,-122.4787,37.7733
Site_537.csv,-122.4787,37.7755
Site_538.csv,-122.4787,37.7778
Site_539.csv,-122.4787,37.78
Site_540.csv,-122.4787,37.7823
Site_541.csv,-122.4787,37.7845
Site_542.csv,-122.4787,37.7868
Site_543.csv,-122.4787,37.789
Site_544.csv,-122.4787,37.7913
Site_545.csv,-122.4787,37.7935
Site_546.csv,-122.4787,37.7958
Site_547.csv,-122.4787,37.798
Site_548.csv,-122.4787,37.8003
Site_549.csv,-122.4787,37.8025
Site_550.csv,-122.4787,37.8048
Site_551.csv,-122.4787,37.806999999999995
Site_552.csv,-122.4787,37.8093
Site_553.csv,-122.4758,37.708
Site_554.csv,-122.4758,37.7103
Site_555.csv,-122.4758,37.7125
Site_556.csv,-122.4758,37.7148
Site_557.csv,-122.4758,37.717
Site_558.csv,-122.4758,37.7193
Site_559.csv,-122.4758,37.7215
Site_560.csv,-122.4758,37.7238
Site_561.csv,-122.4758,37.726
Site_562.csv,-122.4758,37.7283
Site_563.csv,-122.4758,37.7305
Site_564.csv,-122.4758,37.7328
Site_565.csv,-122.4758,37.735
Site_566.csv,-122.4758,37.7373
Site_567.csv,-122.4758,37.7395
Site_568.csv,-122.4758,37.7418
Site_569.csv,-122.4758,37.744
Site_570.csv,-122.4758,37.7463
Site_571.csv,-122.4758,37.7485
Site_572.csv,-122.4758,37.7508
Site_573.csv,-122.4758,37.753
Site_574.csv,-122.4758,37.7553
Site_575.csv,-122.4758,37.7575
Site_576.csv,-122.4758,37.7598
Site_577.csv,-122.4758,37.762
Site_578.csv,-122.4758,37.7643
Site_579.csv,-122.4758,37.7665
Site_580.csv,-122.4758,37.7688
Site_581.csv,-122.4758,37.771
Site_582.csv,-122.4758,37.7733
Site_583.csv,-122.4758,37.7755
Site_584.csv,-122.4758,37.7778
Site_585.csv,-122.4758,37.78
Site_586.csv,-122.4758,37.7823
Site_587.csv,-122.4758,37.7845
Site_588.csv,-122.4758,37.7868
Site_589.csv,-122.4758,37.789
Site_590.csv,-122.4758,37.7913
Site_591.csv,-122.4758,37.7935
Site_592.csv,-122.4758,37.7958
Site_593.csv,-122.4758,37.798
Site_594.csv,-122.4758,37.8003
Site_595.csv,-122.4758,37.8025
Site_596.csv,-122.4758,37.8048
Site_597.csv,-122.4758,37.806999999999995
Site_598.csv,-122.4758,37.8093
Site_599.csv,-122.473,37.708
Site_600.csv,-122.473,37.7103
Site_601.csv,-122.473,37.7125
Site_602.csv,-122.473,37.7148
Site_603.csv,-122.473,37.717
Site_604.csv,-122.473,37.7193
Site_605.csv,-122.473,37.7215
Site_606.csv,-122.473,37.7238
Site_607.csv,-122.473,37.726
Site_608.csv,-122.473,37.7283
Site_609.csv,-122.473,37.7305
Site_610.csv,-122.473,37.7328
Site_611.csv,-122.473,37.735
Site_612.csv,-122.473,37.7373
Site_613.csv,-122.473,37.7395
Site_614.csv,-122.473,37.7418
Site_615.csv,-122.473,37.744
Site_616.csv,-122.473,37.7463
Site_617.csv,-122.473,37.7485
Site_618.csv,-122.473,37.7508
Site_619.csv,-122.473,37.753
Site_620.csv,-122.473,37.7553
Site_621.csv,-122.473,37.7575
Site_622.csv,-122.473,37.7598
Site_623.csv,-122.473,37.762
Site_624.csv,-122.473,37.7643
Site_625.csv,-122.473,37.7665
Site_626.csv,-122.473,37.7688
Site_627.csv,-122.473,37.771
Site_628.csv,-122.473,37.7733
Site_629.csv,-122.473,37.7755
Site_630.csv,-122.473,37.7778
Site_631.csv,-122.473,37.78
Site_632.csv,-122.473,37.7823
Site_633.csv,-122.473,37.7845
Site_634.csv,-122.473,37.7868
Site_635.csv,-122.473,37.789
Site_636.csv,-122.473,37.7913
Site_637.csv,-122.473,37.7935
Site_638.csv,-122.473,37.7958
Site_639.csv,-122.473,37.798
Site_640.csv,-122.473,37.8003
Site_641.csv,-122.473,37.8025
Site_642.csv,-122.473,37.8048
Site_643.csv,-122.473,37.806999999999995
Site_644.csv,-122.473,37.8093
Site_645.csv,-122.4702,37.708
Site_646.csv,-122.4702,37.7103
Site_647.csv,-122.4702,37.7125
Site_648.csv,-122.4702,37.7148
Site_649.csv,-122.4702,37.717
Site_650.csv,-122.4702,37.7193
Site_651.csv,-122.4702,37.7215
Site_652.csv,-122.4702,37.7238
Site_653.csv,-122.4702,37.726
Site_654.csv,-122.4702,37.7283
Site_655.csv,-122.4702,37.7305
Site_656.csv,-122.4702,37.7328
Site_657.csv,-122.4702,37.735
Site_658.csv,-122.4702,37.7373
Site_659.csv,-122.4702,37.7395
Site_660.csv,-122.4702,37.7418
Site_661.csv,-122.4702,37.744
Site_662.csv,-122.4702,37.7463
Site_663.csv,-122.4702,37.7485
Site_664.csv,-122.4702,37.7508
Site_665.csv,-122.4702,37.753
Site_666.csv,-122.4702,37.7553
Site_667.csv,-122.4702,37.7575
Site_668.csv,-122.4702,37.7598
Site_669.csv,-122.4702,37.762
Site_670.csv,-122.4702,37.7643
Site_671.csv,-122.4702,37.7665
Site_672.csv,-122.4702,37.7688
Site_673.csv,-122.4702,37.771
Site_674.csv,-122.4702,37.7733
Site_675.csv,-122.4702,37.7755
Site_676.csv,-122.4702,37.7778
Site_677.csv,-122.4702,37.78
Site_678.csv,-122.4702,37.7823
Site_679.csv,-122.4702,37.7845
Site_680.csv,-122.4702,37.7868
Site_681.csv,-122.4702,37.789
Site_682.csv,-122.4702,37.7913
Site_683.csv,-122.4702,37.7935
Site_684.csv,-122.4702,37.7958
Site_685.csv,-122.4702,37.798
Site_686.csv,-122.4702,37.8003
Site_687.csv,-122.4702,37.8025
Site_688.csv,-122.4702,37.8048
Site_689.csv,-122.4702,37.806999999999995
Site_690.csv,-122.4702,37.8093
Site_691.csv,-122.4673,37.708
Site_692.csv,-122.4673,37.7103
Site_693.csv,-122.4673,37.7125
Site_694.csv,-122.4673,37.7148
Site_695.csv,-122.4673,37.717
Site_696.csv,-122.4673,37.7193
Site_697.csv,-122.4673,37.7215
Site_698.csv,-122.4673,37.7238
Site_699.csv,-122.4673,37.726
Site_700.csv,-122.4673,37.7283
Site_701.csv,-122.4673,37.7305
Site_702.csv,-122.4673,37.7328
Site_703.csv,-122.4673,37.735
Site_704.csv,-122.4673,37.7373
Site_705.csv,-122.4673,37.7395
Site_706.csv,-122.4673,37.7418
Site_707.csv,-122.4673,37.744
Site_708.csv,-122.4673,37.7463
Site_709.csv,-122.4673,37.7485
Site_710.csv,-122.4673,37.7508
Site_711.csv,-122.4673,37.753
Site_712.csv,-122.4673,37.7553
Site_713.csv,-122.4673,37.7575
Site_714.csv,-122.4673,37.7598
Site_715.csv,-122.4673,37.762
Site_716.csv,-122.4673,37.7643
Site_717.csv,-122.4673,37.7665
Site_718.csv,-122.4673,37.7688
Site_719.csv,-122.4673,37.771
Site_720.csv,-122.4673,37.7733
Site_721.csv,-122.4673,37.7755
Site_722.csv,-122.4673,37.7778
Site_723.csv,-122.4673,37.78
Site_724.csv,-122.4673,37.7823
Site_725.csv,-122.4673,37.7845
Site_726.csv,-122.4673,37.7868
Site_727.csv,-122.4673,37.789
Site_728.csv,-122.4673,37.7913
Site_729.csv,-122.4673,37.7935
Site_730.csv,-122.4673,37.7958
Site_731.csv,-122.4673,37.798
Site_732.csv,-122.4673,37.8003
Site_733.csv,-122.4673,37.8025
Site_734.csv,-122.4673,37.8048
Site_735.csv,-122.4673,37.806999999999995
Site_736.csv,-122.4673,37.8093
Site_737.csv,-122.4645,37.708
Site_738.csv,-122.4645,37.7103
Site_739.csv,-122.4645,37.7125
Site_740.csv,-122.4645,37.7148
Site_741.csv,-122.4645,37.717
Site_742.csv,-122.4645,37.7193
Site_743.csv,-122.4645,37.7215
Site_744.csv,-122.4645,37.7238
Site_745.csv,-122.4645,37.726
